Language	FileName	DH_Weight	CoarseDependency	DistanceWeight
Coptic	986135	-0.693394079205	obl	0.688251339137
Coptic	986135	0.691454667543	orphan	0.216614268086
Coptic	986135	-0.94256747953	parataxis	0.348536975609
Coptic	986135	-0.837161724538	punct	0.0347536683356
Coptic	986135	0.0771746345137	vocative	0.938069088534
Coptic	986135	-0.134870503465	xcomp	0.771433764783
Bulgarian	6963849	0.178301760277	acl	0.267651746652
Bulgarian	6963849	-0.35880759664	advcl	0.543576302741
Bulgarian	6963849	-0.587716256137	advmod	0.243777514702
Bulgarian	6963849	0.749010145055	amod	0.326725063891
Bulgarian	6963849	-0.856600822198	appos	0.0206796877207
Bulgarian	6963849	0.950966245709	aux	0.0151289302842
Bulgarian	6963849	0.579081197099	ccomp	0.522823055752
Bulgarian	6963849	0.964298565864	compound	0.784980419326
Bulgarian	6963849	0.828103927118	conj	0.753036350195
Bulgarian	6963849	-0.916499374734	csubj	0.360528283651
Bulgarian	6963849	-0.0639334132561	det	0.778011528601
Bulgarian	6963849	-0.0988349250959	discourse	0.63542161431
Bulgarian	6963849	0.145468196345	expl	0.576903837943
Bulgarian	6963849	-0.628343387185	fixed	0.813218941315
Bulgarian	6963849	-0.890963817587	flat	0.579995552845
Bulgarian	6963849	0.96569625053	goeswith	0.102248293544
Bulgarian	6963849	0.900571147262	iobj	0.902292096517
Bulgarian	6963849	-0.123198969002	lifted_case	0.0664357462006
Bulgarian	6963849	0.612273258316	lifted_cc	0.961925700492
Bulgarian	6963849	0.802852939446	lifted_cop	0.354613316329
Bulgarian	6963849	0.892558236543	lifted_mark	0.134528289729
Bulgarian	6963849	-0.0745784355356	nmod	0.3790334446
Bulgarian	6963849	0.636244261703	nsubj	0.219764884373
Bulgarian	6963849	0.637988899198	nummod	0.404746400491
Bulgarian	6963849	0.99817128527	obj	0.940171103012
Bulgarian	6963849	-0.334469765853	obl	0.175284363838
Bulgarian	6963849	-0.14476190719	orphan	0.979397882974
Bulgarian	6963849	-0.829071845339	parataxis	0.425071692828
Bulgarian	6963849	-0.172815586576	punct	0.343320915488
Bulgarian	6963849	-0.99751323861	vocative	0.0181721570982
Bulgarian	6963849	-0.968209115536	xcomp	0.207704065918
English	1910170	0.31868056057	acl	0.814864719071
English	1910170	0.814493725391	advcl	0.924218900252
English	1910170	0.91195041795	advmod	0.939522550408
English	1910170	-0.962458284893	amod	0.833674087255
English	1910170	0.371199639398	appos	0.967110180529
English	1910170	-0.843439856048	aux	0.955551375393
English	1910170	-0.601170883336	cc	0.318195414733
English	1910170	0.637776486545	ccomp	0.41800211342
English	1910170	-0.257041618794	compound	0.0349065007152
English	1910170	0.320719006668	conj	0.605042892811
English	1910170	0.240112473199	csubj	0.0997416575887
English	1910170	-0.0570949772366	dep	0.827059626243
English	1910170	0.524402348554	det	0.0206295691328
English	1910170	-0.407225857333	discourse	0.662814462648
English	1910170	-0.417295764683	dislocated	0.0150817754045
English	1910170	-0.826041487954	expl	0.0300969873367
English	1910170	0.777138882806	fixed	0.979619465008
English	1910170	0.237945208171	flat	0.322154280397
English	1910170	-0.175936436085	goeswith	0.754759776219
English	1910170	-0.803771292536	iobj	0.547616337488
English	1910170	-0.740002691113	lifted_case	0.540064505253
English	1910170	-0.712464374557	lifted_cc	0.414268179828
English	1910170	-0.824402102518	lifted_cop	0.600477204326
English	1910170	-0.169334734318	lifted_mark	0.0291361990689
English	1910170	-0.682173993845	list	0.988720042854
English	1910170	0.541382224112	mark	0.0517894313157
English	1910170	-0.290450814441	nmod	0.0411556466112
English	1910170	0.965709048004	nsubj	0.302666190941
English	1910170	0.339954032892	nummod	0.26491336742
English	1910170	0.29506783171	obj	0.667785292794
English	1910170	0.0852971200748	obl	0.381019884792
English	1910170	-0.87754548433	orphan	0.365339178376
English	1910170	-0.145833388007	parataxis	0.6216725959
English	1910170	0.121925881099	punct	0.715333230424
English	1910170	0.562832615021	reparandum	0.133024127315
English	1910170	0.832051873572	vocative	0.89701376275
English	1910170	0.275532906761	xcomp	0.833421147548
Tamil	7222807	-0.0103965055861	acl	0.163802696473
Tamil	7222807	0.660402958779	advcl	0.967253827904
Tamil	7222807	-0.792066554425	advmod	0.366142907036
Tamil	7222807	-0.308691365369	amod	0.182361990455
Tamil	7222807	0.487524981009	appos	0.0941193453957
Tamil	7222807	-0.306207673517	aux	0.363607824549
Tamil	7222807	-0.597927679666	ccomp	0.758451938739
Tamil	7222807	-0.719777374816	compound	0.376874973131
Tamil	7222807	-0.53206575717	conj	0.802057369985
Tamil	7222807	0.256142433545	csubj	0.895329121642
Tamil	7222807	0.913883776567	det	0.313089087166
Tamil	7222807	-0.788791436141	iobj	0.483165882975
Tamil	7222807	0.914577231373	lifted_case	0.38915999949
Tamil	7222807	0.168032513352	lifted_cc	0.0924147137171
Tamil	7222807	0.231575774862	lifted_cop	0.961703766092
Tamil	7222807	0.861535364097	lifted_mark	0.00455788117615
Tamil	7222807	0.222936519909	mark	0.34601203831
Tamil	7222807	-0.492559049828	nmod	0.636530215167
Tamil	7222807	0.746792754532	nsubj	0.60260045609
Tamil	7222807	0.453504316476	nummod	0.932163485301
Tamil	7222807	0.913991117706	obj	0.364379638189
Tamil	7222807	-0.0229943918071	obl	0.346548494508
Tamil	7222807	0.0771861392382	parataxis	0.444453273853
Tamil	7222807	0.399873168423	punct	0.518357405109
Tamil	7222807	-0.426413585607	xcomp	0.350394203494
Chinese	1818035	-0.876428127684	acl	0.186084402615
Chinese	1818035	0.506159230267	advcl	0.918137412144
Chinese	1818035	0.808290022105	advmod	0.0935343255345
Chinese	1818035	-0.604471426021	amod	0.437655649113
Chinese	1818035	0.69397605539	appos	0.0547224904359
Chinese	1818035	-0.164960741199	aux	0.254411577895
Chinese	1818035	0.394756449798	case	0.712621401826
Chinese	1818035	0.962011190083	ccomp	0.134841271775
Chinese	1818035	0.0688007650686	clf	0.359815483504
Chinese	1818035	0.660721681046	conj	0.415192827124
Chinese	1818035	0.554471708869	csubj	0.823158679851
Chinese	1818035	-0.332566995511	dep	0.256486691218
Chinese	1818035	-0.719992386833	det	0.70176129069
Chinese	1818035	0.603550610545	discourse	0.204771316174
Chinese	1818035	-0.0405130829708	dislocated	0.972629683767
Chinese	1818035	-0.91512315334	flat	0.470638905583
Chinese	1818035	-0.0313218470633	iobj	0.775008379469
Chinese	1818035	0.832000439422	lifted_case	0.815483017013
Chinese	1818035	-0.082160456881	lifted_cc	0.223501402539
Chinese	1818035	-0.299975642292	lifted_cop	0.161282466674
Chinese	1818035	-0.415676634019	lifted_mark	0.336119543624
Chinese	1818035	-0.449531611352	nmod	0.407615293175
Chinese	1818035	0.778270329853	nsubj	0.0804344818949
Chinese	1818035	-0.659875558346	nummod	0.361344114246
Chinese	1818035	0.568427429081	obj	0.765658885966
Chinese	1818035	0.371320693799	obl	0.424604238813
Chinese	1818035	0.594588878626	orphan	0.201131927936
Chinese	1818035	-0.928989191497	punct	0.447602700459
Chinese	1818035	-0.72393664178	vocative	0.810334566365
Chinese	1818035	-0.326863606112	xcomp	0.634753433757
Basque	8969980	-0.0962580205375	acl	0.931319836895
Basque	8969980	0.214203887249	advcl	0.770704679877
Basque	8969980	-0.250150899101	advmod	0.682910344589
Basque	8969980	0.972288728653	amod	0.812633952863
Basque	8969980	-0.461719681901	appos	0.92536425578
Basque	8969980	-0.192457621134	aux	0.00813284022532
Basque	8969980	-0.897404812889	ccomp	0.412539386428
Basque	8969980	-0.667436316745	compound	0.033249637181
Basque	8969980	-0.0777122564031	conj	0.231999635865
Basque	8969980	0.0122432786828	cop	0.564086040374
Basque	8969980	-0.680387642523	csubj	0.882242962756
Basque	8969980	-0.0362106399349	dep	0.234158812868
Basque	8969980	-0.476813879613	det	0.963709773319
Basque	8969980	0.264920815256	discourse	0.460789831302
Basque	8969980	-0.270300165795	fixed	0.978577375515
Basque	8969980	-0.684784034204	flat	0.273907550731
Basque	8969980	-0.575827822126	iobj	0.175393689134
Basque	8969980	-0.578187227765	lifted_case	0.723932694951
Basque	8969980	0.817827195532	lifted_cc	0.913229568609
Basque	8969980	0.183422879212	lifted_cop	0.285665756317
Basque	8969980	0.992131564243	lifted_mark	0.332270783226
Basque	8969980	0.740551783139	nmod	0.262993889798
Basque	8969980	-0.614066329197	nsubj	0.185506117717
Basque	8969980	-0.663462216341	nummod	0.751376702109
Basque	8969980	-0.435619914825	obj	0.79252404967
Basque	8969980	-0.836704025599	obl	0.569146508521
Basque	8969980	0.248468849483	parataxis	0.542755893015
Basque	8969980	0.46900385526	punct	0.0211244806867
Basque	8969980	-0.440221212528	vocative	0.136048974786
Basque	8969980	-0.966613616291	xcomp	0.702371041864
Galician	9553793	-0.400043351424	acl	0.93249132103
Galician	9553793	0.558718167327	advcl	0.597458399566
Galician	9553793	-0.777773133106	advmod	0.620276872776
Galician	9553793	0.359210120842	amod	0.472231186765
Galician	9553793	0.368037465025	appos	0.687204604208
Galician	9553793	0.617294320764	aux	0.933659762565
Galician	9553793	-0.0460120343977	case	0.62517981877
Galician	9553793	0.991653658724	ccomp	0.39925731743
Galician	9553793	0.0978930766895	compound	0.0482149254777
Galician	9553793	0.983904829646	conj	0.267850548945
Galician	9553793	-0.0409363480222	csubj	0.941384040009
Galician	9553793	0.332797091473	dep	0.278537660986
Galician	9553793	-0.810856111292	det	0.142439927498
Galician	9553793	0.358575185058	discourse	0.517885107447
Galician	9553793	0.00937610029149	expl	0.952494468076
Galician	9553793	0.545253383311	fixed	0.4586432733
Galician	9553793	0.0491019694965	flat	0.22512692282
Galician	9553793	0.48187952556	iobj	0.983145501905
Galician	9553793	0.0439216070213	lifted_case	0.241653430918
Galician	9553793	-0.639909117299	lifted_cc	0.639161236962
Galician	9553793	-0.156836795303	lifted_cop	0.593968402221
Galician	9553793	0.936538267267	lifted_mark	0.860629394176
Galician	9553793	-0.684985807922	list	0.727376388488
Galician	9553793	0.39852457902	nmod	0.231611726873
Galician	9553793	0.38631351093	nsubj	0.487375146892
Galician	9553793	-0.190787474257	nummod	0.726645149142
Galician	9553793	0.266729524818	obj	0.785865955857
Galician	9553793	0.696730130167	obl	0.905826935064
Galician	9553793	-0.2698204777	orphan	0.324580809423
Galician	9553793	-0.488778237639	parataxis	0.414336009842
Galician	9553793	0.505823650925	punct	0.520927176041
Galician	9553793	-0.807976696102	vocative	0.780211239992
Galician	9553793	-0.251489423909	xcomp	0.800838947212
Ancient	3315951	-0.0650192976051	acl	0.08186187019
Ancient	3315951	0.720877923188	advcl	0.75695077826
Ancient	3315951	0.884401521966	advmod	0.179195662458
Ancient	3315951	0.582675900921	amod	0.855955609045
Ancient	3315951	-0.969804547486	appos	0.229769531134
Ancient	3315951	-0.639702734525	aux	0.0498832637502
Ancient	3315951	-0.67709860671	case	0.609352422463
Ancient	3315951	0.73591384502	cc	0.151411711232
Ancient	3315951	0.0404915581368	ccomp	0.398882459998
Ancient	3315951	-0.552849309935	conj	0.969467572915
Ancient	3315951	-0.0117163268884	cop	0.731508000697
Ancient	3315951	0.315652549899	csubj	0.0672930305884
Ancient	3315951	0.651702493954	dep	0.187109604822
Ancient	3315951	0.280216942132	det	0.161635566355
Ancient	3315951	0.24177665054	discourse	0.823023808006
Ancient	3315951	0.515287414022	fixed	0.807663520753
Ancient	3315951	0.451377679172	flat	0.513959405185
Ancient	3315951	0.373817846305	iobj	0.233044269938
Ancient	3315951	-0.252519314632	lifted_case	0.808565089358
Ancient	3315951	-0.694636241867	lifted_cc	0.710082408148
Ancient	3315951	0.879244500424	lifted_cop	0.424159842208
Ancient	3315951	0.618839853957	lifted_mark	0.22353287941
Ancient	3315951	0.825364884934	nmod	0.96665753996
Ancient	3315951	-0.10543056894	nsubj	0.0514165992407
Ancient	3315951	-0.0667582285076	nummod	0.169193780612
Ancient	3315951	-0.50432529921	obj	0.6719460766
Ancient	3315951	-0.208434250033	obl	0.399711547972
Ancient	3315951	0.58789094002	orphan	0.897984035481
Ancient	3315951	-0.681388637157	parataxis	0.203909958975
Ancient	3315951	-0.558656567473	punct	0.03905111426
Ancient	3315951	0.634295908452	vocative	0.966967211022
Ancient	3315951	0.491095053486	xcomp	0.827911168362
Russian	7597148	0.878484133798	acl	0.902306753906
Russian	7597148	0.77830578426	advcl	0.795740640379
Russian	7597148	-0.490407284363	advmod	0.198473550137
Russian	7597148	0.966137138187	amod	0.439896681841
Russian	7597148	-0.649216644038	appos	0.893062495456
Russian	7597148	-0.180108417594	aux	0.30364476516
Russian	7597148	0.00868651167623	case	0.0989111228133
Russian	7597148	0.342646438342	ccomp	0.498917700058
Russian	7597148	0.6546758648	compound	0.410831902638
Russian	7597148	-0.633618194973	conj	0.0374820329713
Russian	7597148	0.00828562854921	csubj	0.300039686461
Russian	7597148	-0.0860214581371	dep	0.912911403465
Russian	7597148	0.118586277919	det	0.555891533842
Russian	7597148	-0.863699769176	discourse	0.51186118827
Russian	7597148	-0.18589709146	expl	0.957006602742
Russian	7597148	0.758491148105	fixed	0.92821426899
Russian	7597148	-0.588470421394	flat	0.0258677093654
Russian	7597148	0.416223650481	goeswith	0.398485399328
Russian	7597148	0.271196494366	iobj	0.777566045514
Russian	7597148	-0.300960230171	lifted_case	0.967964524033
Russian	7597148	-0.244391733077	lifted_cc	0.534792252317
Russian	7597148	0.179963015025	lifted_cop	0.0123283991781
Russian	7597148	-0.0269313238997	lifted_mark	0.880972874277
Russian	7597148	0.447919575848	list	0.0271765512582
Russian	7597148	0.970999064542	nmod	0.508750995641
Russian	7597148	-0.256931834357	nsubj	0.0377409859013
Russian	7597148	0.149128978386	nummod	0.669354403157
Russian	7597148	0.697218943451	obj	0.781916758245
Russian	7597148	0.329199737118	obl	0.0819118609744
Russian	7597148	0.990835419114	orphan	0.45997548126
Russian	7597148	0.964523810626	parataxis	0.691581409039
Russian	7597148	-0.547603113088	punct	0.564083513492
Russian	7597148	0.120746643078	vocative	0.0896848799906
Russian	7597148	-0.799100958945	xcomp	0.616556044942
Vietnamese	2202469	0.254654099152	advcl	0.115948393722
Vietnamese	2202469	-0.513739135262	advmod	0.773774877954
Vietnamese	2202469	-0.64307518804	amod	0.730084928975
Vietnamese	2202469	0.509673881024	appos	0.0367092650343
Vietnamese	2202469	0.9146767768	aux	0.0589601699999
Vietnamese	2202469	0.444550847904	case	0.953945873083
Vietnamese	2202469	-0.596013589532	ccomp	0.956719037086
Vietnamese	2202469	0.0944103773978	compound	0.13084643315
Vietnamese	2202469	0.692761446236	conj	0.835669284103
Vietnamese	2202469	-0.580901571551	csubj	0.269611924092
Vietnamese	2202469	0.728971166088	dep	0.154104756587
Vietnamese	2202469	0.709611591184	det	0.0260208926391
Vietnamese	2202469	-0.00775165672033	discourse	0.123569940681
Vietnamese	2202469	-0.00021997179042	iobj	0.538882329978
Vietnamese	2202469	0.705593044708	lifted_case	0.156669995435
Vietnamese	2202469	-0.687363509915	lifted_cc	0.548104505175
Vietnamese	2202469	-0.84849473486	lifted_cop	0.349452939234
Vietnamese	2202469	-0.962779899308	lifted_mark	0.375462958229
Vietnamese	2202469	-0.187960385581	list	0.58644980604
Vietnamese	2202469	0.702858826613	nmod	0.933948875033
Vietnamese	2202469	-0.962265691784	nsubj	0.00703251725602
Vietnamese	2202469	-0.0299623756281	nummod	0.956604802683
Vietnamese	2202469	-0.842849104115	obj	0.863791874287
Vietnamese	2202469	0.572024398352	obl	0.642726317958
Vietnamese	2202469	0.165370997067	parataxis	0.162464506781
Vietnamese	2202469	0.80519366382	punct	0.534626206021
Vietnamese	2202469	-0.255904277069	vocative	0.691800333889
Vietnamese	2202469	0.826231531164	xcomp	0.52868676054
Old	900997	-0.642607860967	acl	0.819996960168
Old	900997	0.422493012703	advcl	0.635433732546
Old	900997	0.922215055198	advmod	0.922046403275
Old	900997	0.242154920067	amod	0.829220117686
Old	900997	-0.996892204133	appos	0.392508658108
Old	900997	0.145150259172	aux	0.952299455671
Old	900997	-0.490624526699	ccomp	0.424953333635
Old	900997	0.20648368313	conj	0.884328160864
Old	900997	-0.158038185398	csubj	0.127735031404
Old	900997	0.147901396682	dep	0.700581231367
Old	900997	-0.790385809253	det	0.10161371881
Old	900997	0.0907838288443	discourse	0.695694286694
Old	900997	-0.045449221042	fixed	0.980474718292
Old	900997	0.645569470514	flat	0.76121094087
Old	900997	-0.512447719505	iobj	0.75365970952
Old	900997	0.583663477184	lifted_case	0.833591705223
Old	900997	0.951690946543	lifted_cc	0.0435590996108
Old	900997	-0.226504775908	lifted_mark	0.857541645081
Old	900997	0.839198072681	nmod	0.989558237579
Old	900997	-0.045175730328	nsubj	0.960274457517
Old	900997	-0.683263339387	nummod	0.46963549096
Old	900997	0.0814916256707	obj	0.920235896877
Old	900997	0.779351192765	obl	0.385876068308
Old	900997	0.111472491078	orphan	0.853751734921
Old	900997	-0.301668861645	parataxis	0.188648154045
Old	900997	-0.474389701582	vocative	0.864120551954
Old	900997	0.495508589858	xcomp	0.315173432124
Latvian	5639	0.375387553646	acl	0.944540064252
Latvian	5639	0.701499010026	advcl	0.469271056779
Latvian	5639	0.0412690441651	advmod	0.0128447331501
Latvian	5639	0.0934561981976	amod	0.531172942677
Latvian	5639	0.480692103976	appos	0.360296709274
Latvian	5639	-0.991678433157	aux	0.484947385323
Latvian	5639	0.225591533853	ccomp	0.320973336581
Latvian	5639	-0.0109030331077	compound	0.782058850801
Latvian	5639	0.969013046144	conj	0.375674087522
Latvian	5639	-0.503262601709	csubj	0.0299444551413
Latvian	5639	0.500037172694	dep	0.706416493701
Latvian	5639	0.933714591314	det	0.845850251661
Latvian	5639	-0.30265710917	discourse	0.354929452644
Latvian	5639	-0.471601751926	fixed	0.325759481588
Latvian	5639	0.0241858264948	flat	0.881210258734
Latvian	5639	-0.856097956949	goeswith	0.325902888385
Latvian	5639	0.279211467154	iobj	0.42389499275
Latvian	5639	-0.204052642413	lifted_case	0.436263685868
Latvian	5639	0.928608129276	lifted_cc	0.883521059926
Latvian	5639	-0.186336104376	lifted_cop	0.229988780381
